State,Year,Quater,Entity_Name,Entity_Type,Insurance_count,Insurance_amount
madhya-pradesh,2022,2,bhopal,District,1558,2101745.0
madhya-pradesh,2022,2,gwalior,District,888,1206830.0
madhya-pradesh,2022,2,jabalpur,District,676,1002513.0
madhya-pradesh,2022,2,ujjain,District,501,637321.0
madhya-pradesh,2022,2,dhar,District,430,467154.0
madhya-pradesh,2022,2,rewa,District,389,563082.0
madhya-pradesh,2022,2,satna,District,388,524950.0
madhya-pradesh,2022,2,dewas,District,352,461324.0
madhya-pradesh,2022,2,chhindwara,District,344,537424.0
madhya-pradesh,2022,2,452010,Pincode,412,425203.0
madhya-pradesh,2022,2,452001,Pincode,256,292802.0
madhya-pradesh,2022,2,452016,Pincode,255,437268.0
madhya-pradesh,2022,2,482002,Pincode,252,374764.0
madhya-pradesh,2022,2,452009,Pincode,226,253602.0
madhya-pradesh,2022,2,452003,Pincode,225,297874.0
madhya-pradesh,2022,2,455001,Pincode,223,289444.0
madhya-pradesh,2022,2,456006,Pincode,156,177366.0
madhya-pradesh,2022,2,482001,Pincode,156,237564.0
madhya-pradesh,2022,2,485001,Pincode,155,200394.0
madhya-pradesh,2022,3,indore,District,4843,5899749.0
madhya-pradesh,2022,3,bhopal,District,2666,3738867.0
madhya-pradesh,2022,3,gwalior,District,1415,1706159.0
madhya-pradesh,2022,3,jabalpur,District,1193,1547332.0
madhya-pradesh,2022,3,ujjain,District,715,922071.0
madhya-pradesh,2022,3,dhar,District,640,783991.0
madhya-pradesh,2022,3,rewa,District,596,753227.0
madhya-pradesh,2022,3,chhindwara,District,555,773408.0
madhya-pradesh,2022,3,singrauli,District,550,768082.0
madhya-pradesh,2022,3,dewas,District,549,773666.0
madhya-pradesh,2022,3,452010,Pincode,575,669254.0
madhya-pradesh,2022,3,452001,Pincode,476,548301.0
madhya-pradesh,2022,3,452016,Pincode,381,541981.0
madhya-pradesh,2022,3,482002,Pincode,373,467038.0
madhya-pradesh,2022,3,455001,Pincode,345,506515.0
madhya-pradesh,2022,3,452009,Pincode,332,454942.0
madhya-pradesh,2022,3,452003,Pincode,294,275516.0
madhya-pradesh,2022,3,452020,Pincode,293,331098.0
madhya-pradesh,2022,3,462022,Pincode,271,384616.0
madhya-pradesh,2022,3,482001,Pincode,261,314321.0
madhya-pradesh,2022,4,indore,District,6547,8985121.0
madhya-pradesh,2022,4,bhopal,District,3485,5566909.0
madhya-pradesh,2022,4,gwalior,District,1685,2252079.0
madhya-pradesh,2022,4,jabalpur,District,1665,2299836.0
madhya-pradesh,2022,4,ujjain,District,984,1329724.0
madhya-pradesh,2022,4,dhar,District,819,1072410.0
madhya-pradesh,2022,4,rewa,District,763,1104619.0
madhya-pradesh,2022,4,singrauli,District,697,1173189.0
madhya-pradesh,2022,4,dewas,District,688,1057408.0
madhya-pradesh,2022,4,chhindwara,District,668,1051247.0
madhya-pradesh,2022,4,452010,Pincode,760,1027736.0
madhya-pradesh,2022,4,452001,Pincode,661,737534.0
madhya-pradesh,2022,4,452016,Pincode,537,868792.0
madhya-pradesh,2022,4,452009,Pincode,507,705788.0
madhya-pradesh,2022,4,455001,Pincode,446,633466.0
madhya-pradesh,2022,4,452003,Pincode,426,461088.0
madhya-pradesh,2022,4,482002,Pincode,409,614146.0
madhya-pradesh,2022,4,452020,Pincode,343,462629.0
madhya-pradesh,2022,4,462022,Pincode,330,513575.0
madhya-pradesh,2022,4,482001,Pincode,314,448685.0
madhya-pradesh,2023,1,indore,District,6662,9887936.0
madhya-pradesh,2023,1,bhopal,District,3165,5789402.0
madhya-pradesh,2023,1,gwalior,District,1736,2695086.0
madhya-pradesh,2023,1,jabalpur,District,1402,2452155.0
madhya-pradesh,2023,1,ujjain,District,794,1187404.0
madhya-pradesh,2023,1,rewa,District,717,1186749.0
madhya-pradesh,2023,1,satna,District,661,1098544.0
madhya-pradesh,2023,1,dewas,District,622,1005752.0
madhya-pradesh,2023,1,dhar,District,604,1027283.0
madhya-pradesh,2023,1,chhindwara,District,577,1241862.0
madhya-pradesh,2023,1,452010,Pincode,732,1016687.0
madhya-pradesh,2023,1,452001,Pincode,615,839884.0
madhya-pradesh,2023,1,452016,Pincode,503,860895.0
madhya-pradesh,2023,1,452009,Pincode,482,671041.0
madhya-pradesh,2023,1,482002,Pincode,408,748730.0
madhya-pradesh,2023,1,452003,Pincode,404,526661.0
madhya-pradesh,2023,1,455001,Pincode,367,559856.0
madhya-pradesh,2023,1,452007,Pincode,360,499025.0
madhya-pradesh,2023,1,474001,Pincode,345,495162.0
madhya-pradesh,2023,1,482001,Pincode,324,579801.0
madhya-pradesh,2023,2,indore,District,6566,10108928.0
madhya-pradesh,2023,2,bhopal,District,2915,5555218.0
madhya-pradesh,2023,2,gwalior,District,1884,2604139.0
madhya-pradesh,2023,2,jabalpur,District,1365,2481121.0
madhya-pradesh,2023,2,ujjain,District,955,1561934.0
madhya-pradesh,2023,2,rewa,District,710,1245605.0
madhya-pradesh,2023,2,chhindwara,District,693,1304073.0
madhya-pradesh,2023,2,satna,District,684,1054444.0
madhya-pradesh,2023,2,dhar,District,663,914779.0
madhya-pradesh,2023,2,dewas,District,607,1018985.0
madhya-pradesh,2023,2,452010,Pincode,746,989870.0
madhya-pradesh,2023,2,452001,Pincode,621,823877.0
madhya-pradesh,2023,2,452009,Pincode,527,879657.0
madhya-pradesh,2023,2,452016,Pincode,505,992174.0
madhya-pradesh,2023,2,455001,Pincode,404,696184.0
madhya-pradesh,2023,2,452003,Pincode,403,525938.0
madhya-pradesh,2023,2,482002,Pincode,385,710927.0
madhya-pradesh,2023,2,452020,Pincode,364,588199.0
madhya-pradesh,2023,2,482001,Pincode,361,624527.0
madhya-pradesh,2023,2,456010,Pincode,353,621218.0
madhya-pradesh,2023,3,indore,District,6387,9795734.0
madhya-pradesh,2023,3,bhopal,District,3313,6161923.0
madhya-pradesh,2023,3,gwalior,District,2069,2813452.0
madhya-pradesh,2023,3,jabalpur,District,1596,2667756.0
madhya-pradesh,2023,3,ujjain,District,970,1468543.0
madhya-pradesh,2023,3,rewa,District,789,1121774.0
madhya-pradesh,2023,3,singrauli,District,786,1315955.0
madhya-pradesh,2023,3,dhar,District,737,1069689.0
madhya-pradesh,2023,3,sagar,District,727,1199223.0
madhya-pradesh,2023,3,satna,District,682,1048846.0
madhya-pradesh,2023,3,452010,Pincode,841,1113092.0
madhya-pradesh,2023,3,452001,Pincode,545,803408.0
madhya-pradesh,2023,3,452016,Pincode,518,910816.0
madhya-pradesh,2023,3,482002,Pincode,465,686659.0
madhya-pradesh,2023,3,452009,Pincode,416,558559.0
madhya-pradesh,2023,3,455001,Pincode,409,740804.0
madhya-pradesh,2023,3,482001,Pincode,398,788853.0
madhya-pradesh,2023,3,452020,Pincode,366,609499.0
madhya-pradesh,2023,3,452003,Pincode,339,495223.0
madhya-pradesh,2023,3,474005,Pincode,337,485795.0
madhya-pradesh,2023,4,indore,District,8973,14811181.0
madhya-pradesh,2023,4,bhopal,District,4820,10356323.0
madhya-pradesh,2023,4,gwalior,District,2406,3696991.0
madhya-pradesh,2023,4,jabalpur,District,2097,3671676.0
madhya-pradesh,2023,4,ujjain,District,1426,2472234.0
madhya-pradesh,2023,4,rewa,District,1230,2047419.0
madhya-pradesh,2023,4,singrauli,District,1059,1987863.0
madhya-pradesh,2023,4,dhar,District,999,1572785.0
madhya-pradesh,2023,4,sagar,District,994,1748842.0
madhya-pradesh,2023,4,dewas,District,958,1883618.0
madhya-pradesh,2023,4,452010,Pincode,1090,1854529.0
madhya-pradesh,2023,4,452016,Pincode,776,1486383.0
madhya-pradesh,2023,4,452001,Pincode,770,1173331.0
madhya-pradesh,2023,4,482002,Pincode,634,1085058.0
madhya-pradesh,2023,4,452009,Pincode,634,1036598.0
madhya-pradesh,2023,4,455001,Pincode,607,1147117.0
madhya-pradesh,2023,4,452003,Pincode,579,772432.0
madhya-pradesh,2023,4,482001,Pincode,484,890762.0
madhya-pradesh,2023,4,456010,Pincode,471,822271.0
madhya-pradesh,2023,4,452020,Pincode,442,732877.0
madhya-pradesh,2024,1,indore,District,9490,15586503.0
madhya-pradesh,2024,1,bhopal,District,5388,11329217.0
madhya-pradesh,2024,1,gwalior,District,3433,5623360.0
madhya-pradesh,2024,1,jabalpur,District,2549,4066952.0
madhya-pradesh,2024,1,rewa,District,1631,2471021.0
madhya-pradesh,2024,1,ujjain,District,1518,2343292.0
madhya-pradesh,2024,1,satna,District,1456,2062376.0
madhya-pradesh,2024,1,dhar,District,1389,1926999.0
madhya-pradesh,2024,1,chhindwara,District,1385,2251979.0
madhya-pradesh,2024,1,singrauli,District,1358,2129465.0
madhya-pradesh,2024,1,452010,Pincode,1051,1765762.0
madhya-pradesh,2024,1,452001,Pincode,765,1223173.0
madhya-pradesh,2024,1,452016,Pincode,762,1507073.0
madhya-pradesh,2024,1,455001,Pincode,681,1177698.0
madhya-pradesh,2024,1,482002,Pincode,629,994409.0
madhya-pradesh,2024,1,474001,Pincode,627,1050205.0
madhya-pradesh,2024,1,452009,Pincode,622,977798.0
madhya-pradesh,2024,1,482001,Pincode,586,1002226.0
madhya-pradesh,2024,1,452003,Pincode,585,791184.0
madhya-pradesh,2024,1,452020,Pincode,493,787801.0
madhya-pradesh,2024,2,indore,District,8230,14342486.0
madhya-pradesh,2024,2,bhopal,District,4787,10605399.0
madhya-pradesh,2024,2,gwalior,District,2602,4170026.0
madhya-pradesh,2024,2,jabalpur,District,2012,3801138.0
madhya-pradesh,2024,2,ujjain,District,1241,2152248.0
madhya-pradesh,2024,2,rewa,District,1205,2184457.0
madhya-pradesh,2024,2,singrauli,District,1125,2037202.0
madhya-pradesh,2024,2,satna,District,1077,1715112.0
madhya-pradesh,2024,2,dhar,District,1074,1524207.0
madhya-pradesh,2024,2,sagar,District,997,1834823.0
madhya-pradesh,2024,2,452010,Pincode,908,1675496.0
madhya-pradesh,2024,2,452016,Pincode,740,1546722.0
madhya-pradesh,2024,2,452001,Pincode,713,1139489.0
madhya-pradesh,2024,2,452009,Pincode,585,986895.0
madhya-pradesh,2024,2,455001,Pincode,555,1156759.0
madhya-pradesh,2024,2,482002,Pincode,521,1075055.0
madhya-pradesh,2024,2,452020,Pincode,479,888149.0
madhya-pradesh,2024,2,462022,Pincode,476,957931.0
madhya-pradesh,2024,2,482001,Pincode,462,909588.0
madhya-pradesh,2024,2,452003,Pincode,442,591557.0
madhya-pradesh,2024,3,indore,District,9351,16156973.0
madhya-pradesh,2024,3,bhopal,District,5361,10874148.0
madhya-pradesh,2024,3,gwalior,District,2819,4482119.0
madhya-pradesh,2024,3,jabalpur,District,2324,4387540.0
madhya-pradesh,2024,3,ujjain,District,1345,2229400.0
madhya-pradesh,2024,3,dhar,District,1125,1876194.0
madhya-pradesh,2024,3,singrauli,District,1013,1721022.0
madhya-pradesh,2024,3,sagar,District,994,1800213.0
madhya-pradesh,2024,3,rewa,District,994,1672916.0
madhya-pradesh,2024,3,dewas,District,947,1734088.0
madhya-pradesh,2024,3,452001,Pincode,1801,3028209.0
madhya-pradesh,2024,3,452010,Pincode,980,1726929.0
madhya-pradesh,2024,3,452016,Pincode,930,1884758.0
madhya-pradesh,2024,3,474001,Pincode,622,1049284.0
madhya-pradesh,2024,3,482002,Pincode,617,1166993.0
madhya-pradesh,2024,3,455001,Pincode,606,1174795.0
madhya-pradesh,2024,3,452006,Pincode,586,840673.0
madhya-pradesh,2024,3,482001,Pincode,528,1044724.0
madhya-pradesh,2024,3,462001,Pincode,520,1027218.0
madhya-pradesh,2024,3,486001,Pincode,517,894726.0
madhya-pradesh,2024,4,indore,District,12551,20489191.0
madhya-pradesh,2024,4,bhopal,District,6824,13581645.0
madhya-pradesh,2024,4,gwalior,District,3295,5826629.0
madhya-pradesh,2024,4,jabalpur,District,2990,5021258.0
madhya-pradesh,2024,4,ujjain,District,1912,2998654.0
madhya-pradesh,2024,4,dhar,District,1715,2324249.0
madhya-pradesh,2024,4,dewas,District,1461,2413920.0
madhya-pradesh,2024,4,rewa,District,1410,2486511.0
madhya-pradesh,2024,4,singrauli,District,1388,2396658.0
madhya-pradesh,2024,4,sagar,District,1367,2395068.0
madhya-pradesh,2024,4,452001,Pincode,2301,3507377.0
madhya-pradesh,2024,4,452010,Pincode,1394,2386628.0
madhya-pradesh,2024,4,452016,Pincode,1202,2377995.0
madhya-pradesh,2024,4,455001,Pincode,961,1567609.0
madhya-pradesh,2024,4,482002,Pincode,749,1212291.0
madhya-pradesh,2024,4,452006,Pincode,722,1043398.0
madhya-pradesh,2024,4,474001,Pincode,722,1334621.0
madhya-pradesh,2024,4,486001,Pincode,679,1225860.0
madhya-pradesh,2024,4,452011,Pincode,640,919763.0
madhya-pradesh,2024,4,452007,Pincode,639,912956.0
maharashtra,2020,2,pune,District,8699,1482628.0
maharashtra,2020,2,thane,District,7559,1221018.0
maharashtra,2020,2,mumbai suburban,District,5780,884439.0
maharashtra,2020,2,aurangabad,District,2844,496194.0
maharashtra,2020,2,nashik,District,2519,459865.0
maharashtra,2020,2,raigad,District,1695,296865.0
maharashtra,2020,2,palghar,District,1483,259634.0
maharashtra,2020,2,mumbai,District,1473,223485.0
maharashtra,2020,2,solapur,District,1152,212690.0
maharashtra,2020,2,nagpur,District,985,185202.0
maharashtra,2020,2,421201,Pincode,668,104388.0
maharashtra,2020,2,431003,Pincode,651,107122.0
maharashtra,2020,2,421302,Pincode,630,106761.0
maharashtra,2020,2,410206,Pincode,609,101245.0
maharashtra,2020,2,421301,Pincode,540,87485.0
maharashtra,2020,2,411014,Pincode,472,74448.0
maharashtra,2020,2,411046,Pincode,469,76010.0
maharashtra,2020,2,411041,Pincode,432,69808.0
maharashtra,2020,2,411057,Pincode,428,69012.0
maharashtra,2020,2,431005,Pincode,415,67472.0
maharashtra,2020,3,pune,District,18176,4567561.0
maharashtra,2020,3,thane,District,6951,1718946.0
maharashtra,2020,3,nashik,District,5564,1418697.0
maharashtra,2020,3,aurangabad,District,4125,982466.0
maharashtra,2020,3,mumbai suburban,District,3674,902028.0
maharashtra,2020,3,ahmednagar,District,3194,926591.0
maharashtra,2020,3,solapur,District,3034,785356.0
maharashtra,2020,3,nagpur,District,2721,792995.0
maharashtra,2020,3,raigad,District,2368,617257.0
maharashtra,2020,3,kolhapur,District,2171,652181.0
maharashtra,2020,3,410501,Pincode,1067,278535.0
maharashtra,2020,3,431003,Pincode,926,209817.0
maharashtra,2020,3,411033,Pincode,852,196069.0
maharashtra,2020,3,411014,Pincode,812,203782.0
maharashtra,2020,3,411046,Pincode,786,187773.0
maharashtra,2020,3,411041,Pincode,766,180197.0
maharashtra,2020,3,412105,Pincode,762,200935.0
maharashtra,2020,3,422009,Pincode,644,158475.0
maharashtra,2020,3,421201,Pincode,637,150597.0
maharashtra,2020,3,410206,Pincode,616,155290.0
maharashtra,2020,4,pune,District,8211,4862704.0
maharashtra,2020,4,thane,District,5939,4405413.0
maharashtra,2020,4,mumbai suburban,District,4631,3301120.0
maharashtra,2020,4,nashik,District,2903,1492155.0
maharashtra,2020,4,nagpur,District,1994,1280886.0
maharashtra,2020,4,aurangabad,District,1877,739598.0
maharashtra,2020,4,ahmednagar,District,1824,875154.0
maharashtra,2020,4,mumbai,District,1677,1248451.0
maharashtra,2020,4,raigad,District,1547,1308133.0
maharashtra,2020,4,solapur,District,1313,596502.0
maharashtra,2020,4,421302,Pincode,609,459248.0
maharashtra,2020,4,421201,Pincode,465,347630.0
maharashtra,2020,4,410501,Pincode,452,192757.0
maharashtra,2020,4,410206,Pincode,446,383299.0
maharashtra,2020,4,411033,Pincode,444,272672.0
maharashtra,2020,4,422009,Pincode,408,229965.0
maharashtra,2020,4,421301,Pincode,396,265869.0
maharashtra,2020,4,400072,Pincode,317,193552.0
maharashtra,2020,4,431003,Pincode,314,118228.0
maharashtra,2020,4,411046,Pincode,298,219978.0
maharashtra,2021,1,pune,District,10913,6482027.0
maharashtra,2021,1,thane,District,6971,4869909.0
maharashtra,2021,1,mumbai suburban,District,5505,3893302.0
maharashtra,2021,1,nashik,District,3381,1857949.0
maharashtra,2021,1,nagpur,District,3055,2060944.0
maharashtra,2021,1,aurangabad,District,2514,903043.0
maharashtra,2021,1,mumbai,District,2166,1596945.0
maharashtra,2021,1,ahmednagar,District,2121,833980.0
maharashtra,2021,1,raigad,District,1811,1375948.0
maharashtra,2021,1,solapur,District,1472,734242.0
maharashtra,2021,1,421302,Pincode,802,538000.0
maharashtra,2021,1,410501,Pincode,649,265413.0
maharashtra,2021,1,411033,Pincode,515,304108.0
maharashtra,2021,1,421201,Pincode,501,329307.0
maharashtra,2021,1,410206,Pincode,499,407630.0
maharashtra,2021,1,421301,Pincode,478,362678.0
maharashtra,2021,1,431003,Pincode,466,135948.0
maharashtra,2021,1,411014,Pincode,426,223350.0
maharashtra,2021,1,422009,Pincode,371,216352.0
maharashtra,2021,1,411046,Pincode,370,174139.0
maharashtra,2021,2,pune,District,14949,9422249.0
maharashtra,2021,2,thane,District,7446,5734857.0
maharashtra,2021,2,mumbai suburban,District,5293,3659655.0
maharashtra,2021,2,nashik,District,4607,2827696.0
maharashtra,2021,2,nagpur,District,3864,2683877.0
maharashtra,2021,2,ahmednagar,District,3355,2145197.0
maharashtra,2021,2,aurangabad,District,3162,1752774.0
maharashtra,2021,2,solapur,District,2417,1483185.0
maharashtra,2021,2,raigad,District,2219,1802764.0
maharashtra,2021,2,palghar,District,2152,1598936.0
maharashtra,2021,2,410501,Pincode,948,578550.0
maharashtra,2021,2,421302,Pincode,783,586297.0
maharashtra,2021,2,411033,Pincode,722,405598.0
maharashtra,2021,2,412105,Pincode,713,452166.0
maharashtra,2021,2,410206,Pincode,654,468786.0
maharashtra,2021,2,431003,Pincode,617,329319.0
maharashtra,2021,2,421201,Pincode,597,407263.0
maharashtra,2021,2,411041,Pincode,594,281598.0
maharashtra,2021,2,411046,Pincode,586,390756.0
maharashtra,2021,2,421301,Pincode,511,391589.0
maharashtra,2021,3,pune,District,9943,8127896.0
maharashtra,2021,3,thane,District,7829,6194341.0
maharashtra,2021,3,mumbai suburban,District,5520,4552921.0
maharashtra,2021,3,nashik,District,2807,2230871.0
maharashtra,2021,3,nagpur,District,2795,2376913.0
maharashtra,2021,3,aurangabad,District,2212,1245983.0
maharashtra,2021,3,mumbai,District,2116,1824585.0
maharashtra,2021,3,raigad,District,1768,1718085.0
maharashtra,2021,3,palghar,District,1709,1457172.0
maharashtra,2021,3,ahmednagar,District,1509,1140977.0
maharashtra,2021,3,421301,Pincode,1176,670772.0
maharashtra,2021,3,421302,Pincode,1001,736789.0
maharashtra,2021,3,410501,Pincode,561,304516.0
maharashtra,2021,3,410206,Pincode,487,415689.0
maharashtra,2021,3,421201,Pincode,478,446433.0
maharashtra,2021,3,411033,Pincode,474,362568.0
maharashtra,2021,3,431001,Pincode,451,249513.0
maharashtra,2021,3,411046,Pincode,422,291023.0
maharashtra,2021,3,401208,Pincode,406,346804.0
maharashtra,2021,3,412105,Pincode,405,333389.0
maharashtra,2021,4,pune,District,16039,18693479.0
maharashtra,2021,4,thane,District,13362,13856390.0
maharashtra,2021,4,mumbai suburban,District,9319,9168680.0
maharashtra,2021,4,nagpur,District,4924,5775357.0
maharashtra,2021,4,nashik,District,3996,4883186.0
maharashtra,2021,4,mumbai,District,3563,3541155.0
maharashtra,2021,4,palghar,District,2927,3095452.0
maharashtra,2021,4,raigad,District,2900,3785506.0
maharashtra,2021,4,solapur,District,2839,3265540.0
maharashtra,2021,4,aurangabad,District,2580,2341427.0
maharashtra,2021,4,421301,Pincode,1473,1157196.0
maharashtra,2021,4,421302,Pincode,1471,1338786.0
maharashtra,2021,4,411033,Pincode,847,970344.0
maharashtra,2021,4,421201,Pincode,834,838561.0
maharashtra,2021,4,410206,Pincode,834,1001187.0
maharashtra,2021,4,401208,Pincode,746,695026.0
maharashtra,2021,4,410501,Pincode,733,630994.0
maharashtra,2021,4,411014,Pincode,713,824373.0
maharashtra,2021,4,411057,Pincode,654,768442.0
maharashtra,2021,4,411046,Pincode,634,802119.0
maharashtra,2022,1,pune,District,17790,24312875.0
maharashtra,2022,1,thane,District,14272,16536659.0
maharashtra,2022,1,mumbai suburban,District,10457,11756037.0
maharashtra,2022,1,nagpur,District,6568,8328077.0
maharashtra,2022,1,solapur,District,4282,5201915.0
maharashtra,2022,1,mumbai,District,4159,4477237.0
maharashtra,2022,1,nashik,District,3412,5438097.0
maharashtra,2022,1,raigad,District,3236,4805540.0
maharashtra,2022,1,palghar,District,3179,4035103.0
maharashtra,2022,1,aurangabad,District,1905,2477811.0
maharashtra,2022,1,421302,Pincode,1673,1688051.0
maharashtra,2022,1,421301,Pincode,1149,1308996.0
maharashtra,2022,1,411033,Pincode,1052,1435905.0
maharashtra,2022,1,413002,Pincode,1031,1149715.0
maharashtra,2022,1,421201,Pincode,1026,1069715.0
maharashtra,2022,1,410206,Pincode,959,1269943.0
maharashtra,2022,1,411057,Pincode,875,1122811.0
maharashtra,2022,1,410501,Pincode,838,966205.0
maharashtra,2022,1,411014,Pincode,766,975979.0
maharashtra,2022,1,412105,Pincode,731,889422.0
maharashtra,2022,2,pune,District,18712,24072589.0
maharashtra,2022,2,thane,District,12306,14514282.0
maharashtra,2022,2,mumbai suburban,District,9944,10743651.0
maharashtra,2022,2,nagpur,District,5933,7435720.0
maharashtra,2022,2,mumbai,District,3914,4071523.0
maharashtra,2022,2,nashik,District,3745,5525097.0
maharashtra,2022,2,raigad,District,2914,4274798.0
maharashtra,2022,2,palghar,District,2860,3354545.0
maharashtra,2022,2,solapur,District,1996,2751216.0
maharashtra,2022,2,kolhapur,District,1714,2813708.0
maharashtra,2022,2,421302,Pincode,1191,1281753.0
maharashtra,2022,2,411057,Pincode,1059,1326202.0
maharashtra,2022,2,411014,Pincode,986,1301528.0
maharashtra,2022,2,411033,Pincode,973,1129927.0
maharashtra,2022,2,421201,Pincode,899,1050391.0
maharashtra,2022,2,421301,Pincode,843,1082820.0
maharashtra,2022,2,412105,Pincode,800,970827.0
maharashtra,2022,2,410206,Pincode,779,1042926.0
maharashtra,2022,2,410501,Pincode,665,804304.0
maharashtra,2022,2,401208,Pincode,655,711523.0
maharashtra,2022,3,pune,District,19899,24823260.0
maharashtra,2022,3,thane,District,13402,15693837.0
maharashtra,2022,3,mumbai suburban,District,11136,11840245.0
maharashtra,2022,3,nagpur,District,6993,8397314.0
maharashtra,2022,3,mumbai,District,4339,4534700.0
maharashtra,2022,3,nashik,District,4029,5861346.0
maharashtra,2022,3,palghar,District,3351,3849266.0
maharashtra,2022,3,raigad,District,3201,4376980.0
maharashtra,2022,3,solapur,District,2464,3354047.0
maharashtra,2022,3,aurangabad,District,2318,2587715.0
maharashtra,2022,3,411057,Pincode,1327,1617600.0
maharashtra,2022,3,421302,Pincode,1316,1390663.0
maharashtra,2022,3,411014,Pincode,1037,1406461.0
maharashtra,2022,3,411033,Pincode,1016,1187091.0
maharashtra,2022,3,421301,Pincode,955,1063117.0
maharashtra,2022,3,410206,Pincode,920,1117204.0
maharashtra,2022,3,410501,Pincode,849,857434.0
maharashtra,2022,3,421201,Pincode,840,957396.0
maharashtra,2022,3,412105,Pincode,802,973297.0
maharashtra,2022,3,401208,Pincode,754,826654.0
maharashtra,2022,4,pune,District,27018,38292195.0
maharashtra,2022,4,thane,District,20282,24614041.0
maharashtra,2022,4,mumbai suburban,District,16192,18884324.0
maharashtra,2022,4,nagpur,District,8811,11940400.0
maharashtra,2022,4,mumbai,District,5857,6447594.0
